dataset_name,seed,number_of_attributes,percentage_of_numeric_features,number_of_instances,number_of_class,proportion_of_attributes_per_instances,number_of_classes_per_attributes,number_of_instances_per_class,proportion_of_min_to_max_instance_per_class,proportion_of_attributes_with_outliers,minimum_continuous_mutual_information,maximum_continuous_mutual_information,minimum_discrete_mutual_information,maximum_discrete_mutual_information,equivalent_number_of_continuous_attributes,equivalent_number_of_discrete_attributes,noise_signal_ratio_of_continuous_attributes,noise_signal_ratio_of_discrete_attributes,normal_training_loss,normal_testing_loss,batch_normalisation_training_loss,batch_normalisation_testing_loss,dropout_training_loss,dropout_testing_loss,layer_normalisation_training_loss,layer_normalisation_testing_loss,SMOTE_training_loss,SMOTE_testing_loss,prune_training_loss,prune_testing_loss,weight_decay_training_loss,weight_decay_testing_loss,weight_normalisation_training_loss,weight_normalisation_testing_loss,weight_perturbation_training_loss,weight_perturbation_testing_loss,best_training_technique,best_testing_technique
Pima Indians Diabetes,3316212929.0,8.0,1.0,138.0,2.0,0.0579710144927536,0.25,69.0,0.4375,0.875,0.0,0.1723026812144263,0.0,0.0,1.054729734427166,1.0,1.0797322024145162,inf,"[0.3701954782009125, 0.3362128734588623, 0.3475017547607422, 0.3247489631175995, 0.35881176590919495]","[0.6354748010635376, 0.7043944597244263, 0.6778839826583862, 0.6960452795028687, 0.69340580701828]","[0.3474176824092865, 0.33607929944992065, 0.3247051537036896, 0.32469749450683594, 0.3360767364501953]","[0.6435787677764893, 0.6377248167991638, 0.6916287541389465, 0.6414145231246948, 0.7314216494560242]","[0.37037599086761475, 0.3692566454410553, 0.3345593214035034, 0.3564564883708954, 0.33669808506965637]","[0.7361815571784973, 0.6459200978279114, 0.6690916419029236, 0.7399727702140808, 0.771825909614563]","[0.6428071856498718, 0.5632617473602295, 0.5973526239395142, 0.6200779676437378, 0.5973525047302246]","[0.6704046130180359, 0.6704046130180359, 0.6704046130180359, 0.670401930809021, 0.670404314994812]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.42481371760368347, 0.5658748745918274, 0.5976377725601196, 0.6168888211250305, 0.5976832509040833]","[0.6742351055145264, 0.6630840301513672, 0.6584736704826355, 0.6549867987632751, 0.6583463549613953]","[0.6577136516571045, 0.6203790903091431, 0.6376731991767883, 0.648158848285675, 0.6376731395721436]","[0.6687191128730774, 0.6776415705680847, 0.672817587852478, 0.6703815460205078, 0.6728175282478333]","[0.3361068367958069, 0.3363933861255646, 0.3474839925765991, 0.3247590661048889, 0.32475095987319946]","[0.663533627986908, 0.7040558457374573, 0.6821396946907043, 0.7212832570075989, 0.707626223564148]","[1.1314436197280884, 1.0064436197280884, 0.5973526239395142, 0.6200799345970154, 0.5178071856498718]","[0.9561188817024231, 0.9918332099914551, 0.6704046130180359, 0.6704046130180359, 0.7061188817024231]",batch_normalisation,prune
Pima Indians Diabetes,1540244034.0,8.0,1.0,127.0,2.0,0.0629921259842519,0.25,63.5,0.4431818181818182,1.0,0.0,0.2648623157017145,0.0,0.0,1.0714110048912742,1.0,0.6124732555792449,inf,"[0.3383445739746094, 0.36275482177734375, 0.33808574080467224, 0.3504115045070648, 0.36275365948677063]","[0.6592680215835571, 0.5809663534164429, 0.5418086647987366, 0.4841180443763733, 0.5393410921096802]","[0.33832359313964844, 0.3626921772956848, 0.33802226185798645, 0.35036802291870117, 0.36270955204963684]","[0.7076764702796936, 0.6261822581291199, 0.5440801382064819, 0.551526665687561, 0.6249855160713196]","[0.3392374813556671, 0.36315059661865234, 0.3628533184528351, 0.3751779794692993, 0.36281323432922363]","[0.6594525575637817, 0.6193360686302185, 0.5417844653129578, 0.5155580639839172, 0.5419265031814575]","[0.9007584452629089, 0.6589407324790955, 0.6219037175178528, 0.6712861061096191, 0.6712863445281982]","[1.1978708505630493, 0.4286464750766754, 0.42864638566970825, 0.42864668369293213, 0.428646445274353]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3547643721103668, 0.6447892785072327, 0.6183827519416809, 0.6523173451423645, 0.6523333191871643]","[0.6331788301467896, 0.5030821561813354, 0.4744793772697449, 0.5153796076774597, 0.5162395238876343]","[0.6835236549377441, 0.6638885736465454, 0.6489612460136414, 0.6682543754577637, 0.668254554271698]","[0.6188737154006958, 0.5794957280158997, 0.5642615556716919, 0.5855923891067505, 0.5855924487113953]","[0.338337779045105, 0.3380613923072815, 0.3380730152130127, 0.35039854049682617, 0.3627382814884186]","[0.6557552814483643, 0.47575002908706665, 0.5161956548690796, 0.4743896722793579, 0.6191261410713196]","[0.9007617831230164, 0.560175359249115, 1.004619836807251, 0.6712864637374878, 0.9552371501922607]","[1.1978771686553955, 0.6209540963172913, 1.1978771686553955, 0.42864638566970825, 1.1978771686553955]",weight_normalisation,prune
Pima Indians Diabetes,2236376465.0,8.0,1.0,114.0,2.0,0.0701754385964912,0.25,57.0,0.4615384615384615,0.875,0.0,0.2084866141131094,0.0,0.0,1.0694619702467272,1.0,0.6747347701435072,inf,"[0.32724976539611816, 0.34088215231895447, 0.3133454918861389, 0.354461133480072, 0.3546164929866791]","[0.730933427810669, 0.5777785181999207, 0.5872935652732849, 0.5637389421463013, 0.5364792346954346]","[0.32722657918930054, 0.3407338857650757, 0.31332969665527344, 0.35442033410072327, 0.3270425498485565]","[0.6633285284042358, 0.7223693132400513, 0.735378623008728, 0.7049503326416016, 0.7393166422843933]","[0.3274185359477997, 0.3704431354999542, 0.3135443925857544, 0.36850470304489136, 0.5459833145141602]","[0.6758480072021484, 0.6119469404220581, 0.6317144632339478, 0.5764039158821106, 0.7884762287139893]","[0.6049284338951111, 0.573535680770874, 0.6146315336227417, 0.6009329557418823, 0.5461384654045105]","[0.7915226817131042, 0.7915226817131042, 0.7915225028991699, 0.7915226817131042, 0.7915226817131042]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.6043052077293396, 0.5756387114524841, 0.6124871373176575, 0.6010660529136658, 0.5492792129516602]","[0.7549462914466858, 0.7700724601745605, 0.7493669390678406, 0.7550556659698486, 0.7768550515174866]","[0.6412667632102966, 0.6257742643356323, 0.6457267999649048, 0.6393831372261047, 0.6110725998878479]","[0.7286463975906372, 0.7389175891876221, 0.7255675792694092, 0.7299286127090454, 0.7483423352241516]","[0.3272344172000885, 0.34082677960395813, 0.3133470118045807, 0.36815720796585083, 0.368240624666214]","[0.7018383145332336, 0.5965947508811951, 0.6160118579864502, 0.6172599196434021, 0.5575951337814331]","[0.6188173294067383, 0.8886042237281799, 0.6146315932273865, 1.0255905389785767, 1.0803850889205933]","[0.7915226817131042, 0.8350009322166443, 0.7915226817131042, 0.8350009322166443, 0.8350009322166443]",batch_normalisation,normal
Pima Indians Diabetes,4250555946.0,8.0,1.0,111.0,2.0,0.072072072072072,0.25,55.5,0.48,0.875,0.0,0.2395180560248313,0.0,0.0,1.0646180443712516,1.0,0.8146736342803923,inf,"[0.3562128245830536, 0.3419938385486603, 0.3419433534145355, 0.34160757064819336, 0.34157466888427734]","[0.5314924716949463, 0.5060406923294067, 0.6123045086860657, 0.4913022518157959, 0.5309581160545349]","[0.3418988287448883, 0.3419541120529175, 0.34189262986183167, 0.34153974056243896, 0.3274357318878174]","[0.532667875289917, 0.5356931090354919, 0.5258740782737732, 0.49182602763175964, 0.5514844059944153]","[0.35627949237823486, 0.3455598056316376, 0.35636448860168457, 0.3325904309749603, 0.34273549914360046]","[0.5720790028572083, 0.550279438495636, 0.6171208620071411, 0.5111554861068726, 0.527367889881134]","[0.6275449395179749, 0.6561187505722046, 0.6275474429130554, 0.594951868057251, 0.6512898206710815]","[0.6610860824584961, 0.661087691783905, 0.6610878109931946, 0.6610878109931946, 0.6610877513885498]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.622772753238678, 0.6429809331893921, 0.6226747632026672, 0.5955334305763245, 0.6395803093910217]","[0.6472175717353821, 0.6460912823677063, 0.6472254395484924, 0.6509433388710022, 0.6460639238357544]","[0.6514050364494324, 0.6628462672233582, 0.651404857635498, 0.6365147829055786, 0.66102534532547]","[0.6657565236091614, 0.6646957993507385, 0.6657562255859375, 0.6685953736305237, 0.6647680401802063]","[0.35620924830436707, 0.34198084473609924, 0.3561895191669464, 0.341620534658432, 0.32748541235923767]","[0.531029999256134, 0.48718926310539246, 0.5880035161972046, 0.5202266573905945, 0.46912097930908203]","[0.6275474429130554, 0.6561188697814941, 0.6561188697814941, 1.0315709114074707, 1.0879095792770386]","[0.6610878109931946, 0.6610878109931946, 0.7045661211013794, 0.9654356241226196, 1.0089138746261597]",batch_normalisation,weight_normalisation
Pima Indians Diabetes,265519841.0,8.0,1.0,115.0,2.0,0.0695652173913043,0.25,57.5,0.5333333333333333,0.875,0.0,0.2853152911059906,0.0,0.0,1.054588239138451,1.0,1.1921557416001571,inf,"[0.32705265283584595, 0.35443851351737976, 0.32686468958854675, 0.3403837978839874, 0.340376079082489]","[0.4900839626789093, 0.5867087244987488, 0.5359356999397278, 0.5955682396888733, 0.4921593964099884]","[0.32702401280403137, 0.3544241487979889, 0.340340256690979, 0.3268342912197113, 0.3403489589691162]","[0.6129329800605774, 0.6137163639068604, 0.48766449093818665, 0.6137505173683167, 0.556461751461029]","[0.32702532410621643, 0.37389320135116577, 0.3404700756072998, 0.3672926723957062, 0.34073200821876526]","[0.6314271688461304, 0.5819953680038452, 0.4903043806552887, 0.5419260859489441, 0.450203001499176]","[0.9707800149917603, 0.9433158040046692, 0.6646130084991455, 0.9213615655899048, 0.7051063179969788]","[1.0523730516433716, 1.0522842407226562, 0.5741312503814697, 1.052379846572876, 0.5741336941719055]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.3428671360015869, 0.35998913645744324, 0.6483325958251953, 0.3713836967945099, 0.35251957178115845]","[0.4780111312866211, 0.4641963243484497, 0.5948167443275452, 0.45104703307151794, 0.47653770446777344]","[0.6627005338668823, 0.6721371412277222, 0.6659340262413025, 0.6785401105880737, 0.6785401105880737]","[0.6322634816169739, 0.6377867460250854, 0.6338382959365845, 0.643718421459198, 0.6437184810638428]","[0.327044814825058, 0.3407483994960785, 0.34038063883781433, 0.3403830826282501, 0.340401291847229]","[0.5047096610069275, 0.6236151456832886, 0.520277738571167, 0.6250773668289185, 0.5086104869842529]","[0.6557275056838989, 0.943398654460907, 0.7051536440849304, 0.556505024433136, 0.7051536440849304]","[0.5741313099861145, 1.0523921251296997, 0.6512975692749023, 0.48717477917671204, 0.5741313099861145]",weight_normalisation,prune
Pima Indians Diabetes,1442678462.0,5.0,1.0,768.0,2.0,0.0065104166666666,0.4,384.0,0.536,1.0,0.0,0.1261465754234043,0.0,0.0,1.061403294748663,1.0,2.1317490670989097,inf,"[0.443684458732605, 0.42947918176651, 0.41113144159317017, 0.4298965334892273, 0.4226645231246948]","[0.5361164808273315, 0.5407050251960754, 0.5635868310928345, 0.4967246651649475, 0.5342293381690979]","[0.45269840955734253, 0.4237559735774994, 0.4158439636230469, 0.42469021677970886, 0.43106698989868164]","[0.5483444929122925, 0.5372133255004883, 0.5941970348358154, 0.5428057312965393, 0.5516889095306396]","[0.47107112407684326, 0.4494243860244751, 0.4713522791862488, 0.5002651810646057, 0.47699859738349915]","[0.5291276574134827, 0.5296794176101685, 0.5378031730651855, 0.507035493850708, 0.5519120693206787]","[0.661530613899231, 0.6818971037864685, 0.6717138886451721, 0.5332347750663757, 0.6669158935546875]","[0.6314435601234436, 0.631443440914154, 0.6314435601234436, 0.5146075487136841, 0.6314405798912048]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.4933261275291443, 0.504421591758728, 0.5554729104042053, 0.4729311764240265, 0.48748424649238586]","[0.5404573678970337, 0.5294509530067444, 0.5438812971115112, 0.510439395904541, 0.5214051008224487]","[0.6648306846618652, 0.6717512607574463, 0.6684000492095947, 0.6669983267784119, 0.6667466759681702]","[0.6539580821990967, 0.6555445194244385, 0.6547535061836243, 0.654394268989563, 0.6543333530426025]","[0.4719809591770172, 0.4354988634586334, 0.4344905912876129, 0.4230218231678009, 0.4035937190055847]","[0.5395978689193726, 0.5461500287055969, 0.540824830532074, 0.48978811502456665, 0.5370358824729919]","[0.9649929404258728, 0.6737505793571472, 0.7409603595733643, 0.6676406264305115, 0.6669201850891113]","[0.9950799345970154, 0.6963786482810974, 0.7548201680183411, 0.6314435601234436, 0.6314435601234436]",normal,prune
Pima Indians Diabetes,4257027754.0,6.0,1.0,768.0,2.0,0.0078125,0.3333333333333333,384.0,0.536,1.0,0.0048979700770033,0.1050482282718503,0.0,0.0,1.0453955985163508,1.0,2.5031211981868133,inf,"[0.4440811276435852, 0.38482946157455444, 0.4050733745098114, 0.40507665276527405, 0.4312025010585785]","[0.607200026512146, 0.5603116750717163, 0.5610225796699524, 0.553741455078125, 0.5852680802345276]","[0.40571004152297974, 0.4265831708908081, 0.41952842473983765, 0.39342406392097473, 0.40218231081962585]","[0.6103081703186035, 0.579066812992096, 0.5818572044372559, 0.5564250349998474, 0.5604326128959656]","[0.474189430475235, 0.453317254781723, 0.48850318789482117, 0.45075443387031555, 0.4659358561038971]","[0.5901384949684143, 0.5782255530357361, 0.5764098167419434, 0.5650120377540588, 0.5963950157165527]","[0.643200695514679, 0.6452373266220093, 0.6635671854019165, 0.6839339137077332, 0.6648874878883362]","[0.6704046130180359, 0.6704046130180359, 0.6704044938087463, 0.6704046130180359, 0.6704043745994568]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.48500365018844604, 0.4367521107196808, 0.49190908670425415, 0.45915672183036804, 0.46527618169784546]","[0.5787270665168762, 0.5720187425613403, 0.541640043258667, 0.5382862091064453, 0.556037425994873]","[0.6578723788261414, 0.6586766242980957, 0.6655628681182861, 0.6723914742469788, 0.6660425662994385]","[0.6686185598373413, 0.6685910820960999, 0.6680184602737427, 0.6681494116783142, 0.6680342555046082]","[0.42334359884262085, 0.3867216408252716, 0.4031141698360443, 0.39687031507492065, 0.412913978099823]","[0.6235281229019165, 0.5809040069580078, 0.5843883156776428, 0.5528826117515564, 0.5910207033157349]","[0.643200695514679, 0.6452373266220093, 0.9629563093185425, 0.6839339137077332, 0.5950881242752075]","[0.6704046130180359, 0.6704046130180359, 0.9561188817024231, 0.6704046130180359, 0.606236457824707]",weight_normalisation,prune
Pima Indians Diabetes,2222083140.0,4.0,1.0,768.0,2.0,0.0052083333333333,0.5,384.0,0.536,1.0,0.0001146153956783,0.0989338100175833,0.0,0.0,1.0592198844381373,1.0,3.054801250751446,inf,"[0.47700202465057373, 0.5073251128196716, 0.5045334100723267, 0.468996524810791, 0.4674113392829895]","[0.572356641292572, 0.5526280403137207, 0.5322824716567993, 0.5482620596885681, 0.5452145934104919]","[0.45010849833488464, 0.46618106961250305, 0.48979875445365906, 0.46242818236351013, 0.4698328673839569]","[0.5855216383934021, 0.5676530599594116, 0.5579816699028015, 0.5563637614250183, 0.5538188219070435]","[0.5060978531837463, 0.502042293548584, 0.5187329053878784, 0.49845725297927856, 0.5140265226364136]","[0.5518643856048584, 0.5474753975868225, 0.5515127182006836, 0.5566832423210144, 0.5510959625244141]","[0.6839339137077332, 0.661530613899231, 0.6554206609725952, 0.6656036972999573, 0.6425299644470215]","[0.6639111042022705, 0.6639111042022705, 0.6639110445976257, 0.6639109253883362, 0.663910984992981]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.5441556572914124, 0.5246973633766174, 0.5320832133293152, 0.5057069659233093, 0.5343354940414429]","[0.5430725812911987, 0.5368221402168274, 0.52696293592453, 0.5455898642539978, 0.5541167259216309]","[0.6724002957344055, 0.664831280708313, 0.6625878214836121, 0.6662850379943848, 0.6576032638549805]","[0.6662508845329285, 0.6656947731971741, 0.6657359600067139, 0.6656850576400757, 0.666172981262207]","[0.47767016291618347, 0.4771643877029419, 0.5023749470710754, 0.46162548661231995, 0.4840056598186493]","[0.5622900128364563, 0.5540964603424072, 0.5352758169174194, 0.5724793672561646, 0.5471306443214417]","[0.89167320728302, 0.661530613899231, 0.6574572920799255, 0.6309807300567627, 0.9839933514595032]","[0.8911838531494141, 0.6639111042022705, 0.6699978709220886, 0.6119630336761475, 0.9626123905181885]",batch_normalisation,prune
Pima Indians Diabetes,2176715304.0,5.0,1.0,768.0,2.0,0.0065104166666666,0.4,384.0,0.536,1.0,0.0,0.121488012201242,0.0,0.0,1.0506984439812088,1.0,2.773660522584705,inf,"[0.4399525821208954, 0.42204588651657104, 0.4351498484611511, 0.38775673508644104, 0.4454488754272461]","[0.5330527424812317, 0.5200722217559814, 0.5394068360328674, 0.5213428139686584, 0.5207839608192444]","[0.4148108661174774, 0.42373931407928467, 0.39205101132392883, 0.3977603614330292, 0.41966089606285095]","[0.542141318321228, 0.5677112936973572, 0.5239954590797424, 0.5481276512145996, 0.488545298576355]","[0.5091500282287598, 0.48597872257232666, 0.48225894570350647, 0.4948336184024811, 0.4856141209602356]","[0.5086292624473572, 0.48482125997543335, 0.5428710579872131, 0.5275877118110657, 0.5065351128578186]","[0.6493106484413147, 0.6411638855934143, 0.5748609304428101, 0.6533838510513306, 0.6465950012207031]","[0.7223526835441589, 0.7223525047302246, 0.5731160640716553, 0.7223523855209351, 0.7223525047302246]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.5270058512687683, 0.4889780282974243, 0.4938395023345947, 0.5006933808326721, 0.5120320320129395]","[0.5466135740280151, 0.5087133646011353, 0.5098628401756287, 0.5127333402633667, 0.5366417169570923]","[0.6602796912193298, 0.6570555567741394, 0.6586835384368896, 0.6618427038192749, 0.6592132449150085]","[0.6890234351158142, 0.6896260380744934, 0.6894717216491699, 0.6872454285621643, 0.6885785460472107]","[0.44456928968429565, 0.4285067319869995, 0.3966982662677765, 0.46707355976104736, 0.4353252351284027]","[0.5112646222114563, 0.5335474610328674, 0.5339075326919556, 0.5418078303337097, 0.5090054869651794]","[0.6493106484413147, 0.8468666672706604, 0.6452373266220093, 0.6533839702606201, 0.6852129101753235]","[0.7223526835441589, 0.9431318640708923, 0.7223526835441589, 0.7223526835441589, 0.787287712097168]",batch_normalisation,dropout
Pima Indians Diabetes,1747319596.0,4.0,1.0,768.0,2.0,0.0052083333333333,0.5,384.0,0.536,1.0,0.0,0.0888433821675924,0.0,0.0,1.0603637616195576,1.0,2.980132007027315,inf,"[0.5000685453414917, 0.4776328206062317, 0.5062496662139893, 0.49006250500679016, 0.5456095933914185]","[0.5666276812553406, 0.5501495599746704, 0.5601434111595154, 0.6003385186195374, 0.6223462820053101]","[0.49110499024391174, 0.4873669147491455, 0.4829677641391754, 0.4752310514450073, 0.49319300055503845]","[0.6082360148429871, 0.5740660429000854, 0.5795832276344299, 0.6149702072143555, 0.6568754315376282]","[0.5415902733802795, 0.5320391654968262, 0.5564671754837036, 0.5373970866203308, 0.5253605246543884]","[0.573818564414978, 0.5642731785774231, 0.5811294317245483, 0.5795848965644836, 0.5850088000297546]","[0.49291515350341797, 0.657457172870636, 0.6472740173339844, 0.657453179359436, 0.6567575931549072]","[0.5730671286582947, 0.6963785290718079, 0.6963785290718079, 0.6963728070259094, 0.6963786482810974]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.552405595779419, 0.5667359232902527, 0.5719959139823914, 0.539855420589447, 0.5383163690567017]","[0.5503199696540833, 0.5737748742103577, 0.5689179301261902, 0.5557227730751038, 0.5628732442855835]","[0.6602686643600464, 0.6633450984954834, 0.6594749689102173, 0.6633425354957581, 0.6630849242210388]","[0.678259551525116, 0.6778528690338135, 0.6786306500434875, 0.6777198314666748, 0.6776874661445618]","[0.49575701355934143, 0.5068250894546509, 0.5354006886482239, 0.48240938782691956, 0.4791199564933777]","[0.5790713429450989, 0.5816513895988464, 0.5504898428916931, 0.637954831123352, 0.6209793090820312]","[0.6350540518760681, 0.6574572920799255, 0.6472740173339844, 0.6574572920799255, 0.620172381401062]","[0.6704046130180359, 0.6963786482810974, 0.6963786482810974, 0.6963786482810974, 0.6444305777549744]",batch_normalisation,prune
Pima Indians Diabetes,323711710.0,6.0,1.0,768.0,2.0,0.0078125,0.3333333333333333,384.0,0.536,1.0,0.0159484155676121,0.1316773256834409,0.0,0.0,1.0581585960881466,1.0,1.7511369164869277,inf,"[0.44169872999191284, 0.4355161786079407, 0.42940932512283325, 0.42737072706222534, 0.42509621381759644]","[0.5944743752479553, 0.6201110482215881, 0.6043583154678345, 0.6205969452857971, 0.6592093706130981]","[0.43401238322257996, 0.38276028633117676, 0.4050194323062897, 0.41428619623184204, 0.3967699706554413]","[0.6294835209846497, 0.6178748607635498, 0.6126062273979187, 0.6141205430030823, 0.6581258177757263]","[0.44041579961776733, 0.4599693715572357, 0.43879711627960205, 0.4703938066959381, 0.4278983473777771]","[0.6455669403076172, 0.6155738830566406, 0.5902077555656433, 0.6073135733604431, 0.6950759887695312]","[0.6717139482498169, 0.6289440989494324, 0.6594938635826111, 0.6656038761138916, 0.6669196486473083]","[0.6768981218338013, 0.6768981218338013, 0.6768980026245117, 0.6768980026245117, 0.676897406578064]","[inf, inf, inf, inf, inf]","[inf, inf, inf, inf, inf]","[0.46382325887680054, 0.4764123857021332, 0.47767600417137146, 0.46319034695625305, 0.4436889588832855]","[0.596237301826477, 0.5969409942626953, 0.5946057438850403, 0.5706716775894165, 0.6294733881950378]","[0.6684008836746216, 0.6520000696182251, 0.6640918254852295, 0.666290283203125, 0.6667467951774597]","[0.6701516509056091, 0.6724399328231812, 0.6704841256141663, 0.6703295707702637, 0.6702436208724976]","[0.44771692156791687, 0.4395887553691864, 0.41310957074165344, 0.4375445246696472, 0.4231433868408203]","[0.607803225517273, 0.5967314839363098, 0.6004167795181274, 0.5775339603424072, 0.6488952040672302]","[0.6717139482498169, 1.0138769149780273, 0.6594939827919006, 0.6969121098518372, 0.6181397438049316]","[0.6768981218338013, 1.0274497270584106, 0.6768981218338013, 0.7031592130661011, 0.637937068939209]",batch_normalisation,prune
