Ethnicity,ParentalEducation,Absences,Tutoring,Sports,Music,Volunteering,GPA,target
2,2,0.9991689696668256,1,0,1,0,-0.9054325213770117,5
3,2,-0.41832453625501304,1,0,1,0,1.1082348986233843,3
1,3,1.471666804974105,0,0,0,0,-1.2132092343516139,5
0,0,0.8810445108400057,1,0,0,0,-0.5028981437017584,5
0,1,1.471666804974105,0,1,0,0,-1.0557808969717075,5
0,2,-0.18207561860137328,0,0,0,0,-0.13566169498343955,5
0,2,1.1172934284936455,1,0,1,0,-0.8746639116271125,5
0,0,-1.3633202068695722,0,0,0,0,0.9916057259652213,3
1,2,1.2354178873204653,0,1,1,0,-0.27804316878882424,5
1,2,-1.3633202068695722,0,1,0,0,1.8550678849731204,1
0,2,0.2904222167059063,0,0,0,0,-0.4144707375640675,5
1,2,-1.481444665696392,1,1,0,1,1.6971788766636609,2
0,1,-1.7176935833500317,0,0,0,0,1.5604798781849012,2
0,0,0.17229775787908638,0,0,0,0,-0.2054774567464735,5
0,2,-1.0089468303891125,0,1,1,0,1.395733035960496,2
1,1,1.7079157226277448,1,1,0,0,-0.9940698622969599,5
0,3,0.0541732990522665,0,1,0,1,0.6764197029688881,3
0,2,1.7079157226277448,0,0,1,0,-1.5228287528712334,5
0,1,-1.2451957480427522,1,0,1,1,1.047375891266157,3
2,2,0.40854667553272617,0,0,1,0,-0.1888841099098133,5
0,2,-1.0089468303891125,0,0,0,0,1.181144527514215,3
1,1,-0.18207561860137328,1,0,0,0,0.7204451606722033,3
1,3,-1.599569124523212,0,0,0,1,1.347596540708741,2
2,3,-1.481444665696392,1,0,0,1,1.8910353956601234,1
3,2,0.17229775787908638,0,0,1,0,-0.47952017109655176,5
0,0,0.0541732990522665,1,0,0,0,-0.116567531091591,5
0,2,-0.8908223715622926,1,1,0,0,1.3956167776826036,2
2,2,0.2904222167059063,0,0,0,0,-0.5073662454382211,5
0,1,-0.06395115977455339,0,1,1,0,-0.02688335554001574,5
1,1,-1.0089468303891125,1,0,1,0,1.3404268555785737,2
1,3,1.3535423461472853,0,0,0,0,-1.193380669167892,5
1,0,-0.7726979127354727,0,0,0,0,0.6247281378735209,4
3,2,-1.1270712892159325,0,0,0,0,1.164138835472573,3
3,2,0.2904222167059063,1,0,0,0,0.18119405474916994,4
2,2,0.2904222167059063,1,1,0,1,-0.2956394137773456,5
0,0,1.1172934284936455,0,0,0,0,-1.0928399744050759,5
2,3,1.2354178873204653,0,0,0,0,-1.1990830718785366,5
0,1,0.9991689696668256,1,0,0,0,-0.24301956604724143,5
0,2,-0.18207561860137328,1,1,0,0,1.3471539981233707,2
2,2,-0.18207561860137328,0,0,1,0,-0.11720231990175753,5
0,2,-0.18207561860137328,1,1,1,0,-0.2392211569754227,5
0,4,1.1172934284936455,1,0,1,0,-1.0963274751663115,5
0,2,-1.3633202068695722,0,0,1,0,1.3458861421429174,4
2,1,-1.3633202068695722,1,0,0,1,1.402273923995415,3
1,4,-0.06395115977455339,0,1,0,0,-0.12111641916307801,4
1,2,-0.06395115977455339,0,1,0,0,0.579008140514255,5
0,1,0.2904222167059063,0,0,0,0,-0.2379291134551399,5
2,1,-0.18207561860137328,1,0,0,0,-0.06790418962255818,2
2,3,1.2354178873204653,1,0,0,0,-0.6564208609282199,3
0,1,-1.7176935833500317,0,0,0,0,1.7912899613117026,3
0,2,-0.6545734539086528,0,0,0,1,0.29089569936825965,5
0,2,1.589791263800925,0,1,0,0,-1.6733309799853788,5
3,1,0.526671134359546,1,1,0,0,-0.38068778421276467,4
1,2,-0.6545734539086528,1,0,0,0,0.3055031490189898,4
3,0,-0.6545734539086528,0,1,0,0,0.6050708698058505,2
0,2,1.3535423461472853,0,1,0,0,-1.6160384230231462,5
2,2,0.9991689696668256,0,0,0,0,-1.1303030683737043,4
2,2,-1.599569124523212,0,0,0,0,1.4391281721401021,2
1,2,1.589791263800925,0,1,0,0,-1.1891829615057008,3
3,3,1.471666804974105,1,0,0,0,-1.406884836523679,5
0,2,1.3535423461472853,0,0,0,0,-0.7995684906313021,1
0,0,-0.8908223715622926,0,1,1,0,0.9775054401670566,5
1,1,-1.7176935833500317,0,0,0,0,1.1905073768266734,4
2,2,-1.7176935833500317,0,1,0,0,1.581999555526521,5
1,3,-1.3633202068695722,0,0,0,0,0.9032862911213391,1
0,3,-1.0089468303891125,0,0,0,0,0.7098430991578718,5
1,3,-0.7726979127354727,0,0,1,0,0.5157180815933189,4
0,1,0.0541732990522665,1,0,0,0,0.1689750318052427,3
0,2,-1.2451957480427522,0,0,0,0,1.3214329585874314,4
1,2,-1.599569124523212,1,0,0,0,1.69143645174165,2
2,1,1.471666804974105,0,1,0,0,-2.083344536168013,4
0,0,0.8810445108400057,0,0,0,0,-0.959602922923865,2
0,3,-0.536448995081833,0,0,0,0,0.09100778487846757,5
0,1,0.2904222167059063,1,0,0,0,-0.2559140196414209,2
0,1,1.1172934284936455,0,0,0,1,-1.125638903345421,5
2,0,1.1172934284936455,0,0,0,0,-1.1436957480944367,2
3,3,0.40854667553272617,1,0,0,1,0.07040038837688174,4
0,2,-0.30020007742819316,0,1,0,0,0.39636994591148095,1
2,2,0.9991689696668256,1,0,0,0,-0.8598642685279246,5
2,3,-0.536448995081833,0,1,1,0,0.507895980180001,2
2,1,0.526671134359546,0,0,0,0,-0.4442624478230559,1
0,2,0.40854667553272617,0,0,0,0,-0.029605347734061455,2
3,0,0.17229775787908638,1,0,0,0,-0.22606144303180933,2
0,1,-1.2451957480427522,0,1,0,0,1.5972257381487764,2
0,3,-0.30020007742819316,0,0,0,0,-0.6758374794666283,4
0,2,1.7079157226277448,0,0,0,0,-2.083344536168013,2
0,1,1.3535423461472853,0,0,0,0,-1.4533717705600233,1
0,1,0.526671134359546,1,1,1,1,0.0941157213487535,2
0,2,-1.7176935833500317,0,1,0,0,1.243485747470822,3
0,0,-0.6545734539086528,0,0,0,0,-0.16394093329604992,5
2,1,-0.8908223715622926,0,0,0,1,1.472843647934686,4
2,1,0.9991689696668256,0,1,0,0,-0.8883390857991174,3
0,1,1.589791263800925,0,1,0,0,-1.2489165404317455,3
2,3,-0.8908223715622926,0,0,0,0,0.42752399818547976,1
2,1,0.40854667553272617,1,1,0,0,-0.27873231354149297,1
2,1,-1.1270712892159325,1,0,0,1,1.0070648205949888,4
0,2,-0.41832453625501304,0,0,0,0,0.1634882580959034,4
1,3,1.471666804974105,1,0,0,0,-1.2420653305243539,5
3,1,-1.0089468303891125,0,0,0,0,0.797306500908554,2
1,0,0.0541732990522665,0,0,1,0,0.030158006928209066,4
0,1,-0.7726979127354727,0,0,1,0,0.8848069657098911,4
1,2,0.6447955931863659,0,0,0,0,-0.6350120853401625,2
1,2,1.1172934284936455,0,0,1,0,-0.7225364030833248,5
1,3,0.7629200520131858,1,0,0,0,-0.6253927847323514,1
0,4,-0.6545734539086528,1,0,0,0,0.7826985305671235,5
0,2,-0.6545734539086528,0,1,0,0,0.5476690489671777,2
2,2,-0.6545734539086528,0,0,0,0,0.3934294772052341,1
2,2,0.526671134359546,1,0,0,0,-0.1586800614145483,1
0,0,1.589791263800925,0,0,0,0,-1.1947664352928038,1
3,4,0.0541732990522665,0,1,0,1,0.3128298745397896,5
0,1,-1.7176935833500317,0,0,0,0,1.4268940979359501,2
1,1,0.17229775787908638,0,0,0,0,-0.6863114723432704,5
2,2,1.7079157226277448,0,1,1,0,-1.073653239463894,5
2,1,1.2354178873204653,1,0,1,0,-0.6351582847379532,3
3,2,0.6447955931863659,1,0,1,0,-0.32435796568170894,4
0,2,1.589791263800925,0,0,1,0,-0.703128446256337,5
2,2,-0.18207561860137328,1,1,0,0,0.3687648931937628,3
0,3,0.40854667553272617,0,0,0,0,-0.38088727606263006,2
2,1,0.6447955931863659,0,1,0,0,-0.8127224881275146,3
2,2,0.6447955931863659,1,0,1,0,-0.2464851030823432,5
1,2,0.17229775787908638,0,1,0,1,-0.3352722699578239,2
0,2,-0.18207561860137328,0,0,0,0,-0.6911395173162285,3
2,2,-0.8908223715622926,0,0,0,0,0.3323657900231507,5
0,1,0.6447955931863659,1,0,0,0,-0.9810374006398364,2
0,2,0.6447955931863659,1,0,0,0,-1.0245869238539254,2
2,1,-0.7726979127354727,1,0,0,0,0.8471269127141973,4
0,3,-0.8908223715622926,0,1,0,1,0.5412095737146856,5
2,1,-0.30020007742819316,1,0,0,0,0.5144112592803992,4
0,2,0.17229775787908638,0,0,1,0,0.04534671375532448,2
0,0,0.40854667553272617,1,0,0,0,-0.1381804168979848,2
2,1,1.471666804974105,0,0,0,0,-1.4739778515596573,3
1,2,-1.0089468303891125,0,1,1,0,0.9718622974109162,4
0,3,0.17229775787908638,0,0,0,0,-0.42780079531263565,1
2,2,-1.7176935833500317,1,0,0,0,1.2399861456344536,5
1,3,-1.2451957480427522,1,0,0,0,1.4233070638647805,4
1,2,1.1172934284936455,0,0,0,0,-1.4044986090476221,2
0,2,-1.1270712892159325,0,0,0,1,0.976522505208539,3
2,1,1.2354178873204653,1,0,0,0,-0.6599091167310694,5
2,3,-1.599569124523212,0,1,0,0,1.7227621479666202,5
2,1,1.3535423461472853,1,1,0,0,-0.7146044571460869,3
0,3,1.1172934284936455,1,1,0,0,-0.8048842282706468,2
2,3,0.0541732990522665,0,1,0,0,0.41379216596595547,1
1,3,0.7629200520131858,0,0,0,0,-0.9674332111704623,3
1,2,-1.2451957480427522,0,0,0,1,1.0832865053146272,1
0,2,-1.2451957480427522,0,1,0,0,1.497016706407479,4
2,2,-0.41832453625501304,0,1,0,0,0.5725958695643826,5
2,1,-1.481444665696392,1,0,1,0,1.4451508984397543,2
0,2,1.7079157226277448,0,0,0,0,-1.848832607294459,1
0,0,0.0541732990522665,0,0,0,0,0.1287963327005012,2
2,2,-1.1270712892159325,0,0,0,0,1.232814092484765,4
0,1,-0.06395115977455339,0,0,0,0,-0.22553988977949901,1
3,1,-0.06395115977455339,1,1,1,1,0.20707020542819682,2
1,1,1.589791263800925,0,0,0,0,-1.5104113091729696,2
1,2,0.0541732990522665,0,0,0,0,-0.6596375001096006,4
0,2,0.526671134359546,1,0,1,0,0.25240116590968653,3
0,0,-0.30020007742819316,0,0,0,1,0.5640544391841779,4
3,2,-0.41832453625501304,0,0,0,0,0.7250859184131947,1
0,1,-0.6545734539086528,0,1,0,0,0.8708231961440802,1
2,2,-0.18207561860137328,1,1,0,1,0.4431693192569546,5
0,2,-1.599569124523212,0,1,0,0,1.6162438844414624,2
0,2,1.589791263800925,1,0,0,0,-1.656272354947019,1
0,2,-1.481444665696392,1,0,0,0,1.8487927915107494,3
1,1,-0.7726979127354727,0,1,0,0,0.4038176434637018,3
3,2,-0.536448995081833,0,0,0,0,0.8791492931802545,4
0,2,-0.536448995081833,0,1,0,1,0.7101795424206051,1
0,2,1.1172934284936455,0,1,0,1,-0.9601010001309944,1
0,2,0.7629200520131858,1,0,0,0,0.20711739266823942,5
1,0,-0.6545734539086528,0,0,0,0,0.5187671910850883,5
0,2,1.2354178873204653,0,0,0,0,-1.359733146963728,5
2,2,-0.18207561860137328,1,0,0,0,0.09872165799704913,1
1,1,-0.7726979127354727,0,0,0,0,0.2553955337146745,4
1,0,0.526671134359546,0,1,0,0,-0.595380031062542,4
0,0,1.3535423461472853,0,1,0,0,-1.5414010638251667,4
3,3,0.6447955931863659,0,0,1,0,-0.6760032138451525,4
0,2,-0.6545734539086528,1,0,0,1,0.8294193322309642,3
0,1,0.7629200520131858,0,0,0,0,-1.039820403089732,1
1,1,1.589791263800925,0,0,0,0,-2.083344536168013,2
1,2,-0.7726979127354727,0,0,0,1,0.4489503903128949,1
0,3,1.589791263800925,0,0,0,1,-1.3463072633942847,4
0,0,-1.2451957480427522,0,0,0,0,0.68904036817849,3
2,1,-0.8908223715622926,0,0,1,0,0.4777726867713235,3
0,3,-0.536448995081833,1,0,0,0,0.36533060434904596,1
2,0,-1.7176935833500317,1,0,0,0,1.253004514413903,2
1,1,0.6447955931863659,0,0,0,0,-1.0408552598241323,4
0,4,-0.6545734539086528,0,0,1,1,0.7540456027568715,3
0,2,-1.7176935833500317,0,0,1,1,2.288409752881429,4
0,1,1.2354178873204653,0,1,0,0,-0.9003588092105448,4
2,0,1.7079157226277448,0,1,0,0,-1.5060264561070094,4
1,0,0.7629200520131858,0,0,0,0,-0.48465269248140225,5
0,1,-1.0089468303891125,0,0,0,0,0.10987904114115846,4
1,3,1.471666804974105,0,0,0,0,-1.5660557580684262,4
3,2,-0.18207561860137328,1,0,0,1,0.5157168827205693,2
0,2,-1.2451957480427522,0,1,0,0,1.7926886744111312,2
3,3,0.17229775787908638,1,0,0,0,0.4178089645573065,5
0,2,0.7629200520131858,0,0,0,0,-0.6188773344390381,5
0,1,1.2354178873204653,0,0,0,0,-1.1946241298998883,4
0,2,0.6447955931863659,1,1,0,1,-0.38261618838977884,3
0,3,-1.1270712892159325,0,1,0,0,1.482829163544354,3
0,3,0.0541732990522665,1,0,0,0,0.2985588667287315,1
0,0,-0.536448995081833,0,1,0,1,0.34303433901894986,3
3,2,-0.6545734539086528,0,0,0,0,0.3500980535727968,3
2,2,-0.06395115977455339,0,0,0,0,-0.3721876128689709,2
2,3,-1.0089468303891125,0,0,0,0,0.1886320129042826,1
0,1,0.8810445108400057,1,0,1,0,-0.37572500195993364,1
0,2,-1.599569124523212,1,0,1,0,1.8216652205090518,2
0,3,-0.41832453625501304,1,1,0,0,0.182353373823878,3
2,2,0.40854667553272617,0,1,0,0,-0.6746148107670301,3
3,2,-0.41832453625501304,0,0,0,0,0.7008613995555439,1
0,0,0.0541732990522665,0,0,0,1,0.14381134039576743,3
0,1,-1.1270712892159325,0,0,0,0,1.1035530061315906,1
1,1,-1.481444665696392,1,0,0,1,0.975860349977999,3
0,3,-1.599569124523212,0,1,0,0,1.468826059226882,4
0,1,0.526671134359546,0,0,1,0,-0.09056438758928514,2
1,2,-1.2451957480427522,0,0,1,0,1.1877247993486817,5
2,2,-0.536448995081833,1,0,1,0,0.7929815820007913,4
0,1,1.2354178873204653,1,0,0,0,-1.063993802827497,3
0,2,1.1172934284936455,0,0,1,0,-1.130073091585605,5
3,2,-1.481444665696392,0,1,0,0,0.5959970408695766,4
0,3,-1.481444665696392,0,1,0,1,1.7375137836735672,2
0,2,0.7629200520131858,0,0,0,0,-0.8932628707350109,5
0,2,-1.2451957480427522,1,1,0,0,2.265918080113448,5
0,1,0.7629200520131858,0,1,1,0,-0.42097022404631806,2
0,3,0.8810445108400057,0,0,0,0,-1.2458722160705646,4
2,1,-0.536448995081833,0,0,0,1,0.6177392382244975,5
0,2,-1.481444665696392,0,0,0,0,1.5086911273788326,2
0,1,-0.30020007742819316,1,0,1,0,0.2352956191564144,4
1,3,0.6447955931863659,0,0,0,0,-0.6104639102697702,3
1,2,-0.8908223715622926,0,0,0,0,0.6085009990454769,1
2,2,0.526671134359546,1,0,0,0,-0.9455638957881884,3
2,1,-0.6545734539086528,0,0,0,0,0.834778538648407,3
0,2,-1.599569124523212,1,0,0,0,0.9058879369795936,1
2,2,-1.3633202068695722,0,0,0,0,0.9135933537046175,3
0,2,0.2904222167059063,0,0,0,0,-1.0075713344650243,3
3,1,0.40854667553272617,0,0,1,0,-0.4934217687679742,2
0,4,-1.3633202068695722,0,0,1,1,1.3688028486688868,2
3,3,0.526671134359546,0,0,0,1,-0.9167300458858085,4
2,1,1.2354178873204653,0,1,0,1,-1.4610035801198256,5
0,3,-0.7726979127354727,0,0,0,1,0.031231183849746776,4
1,2,0.0541732990522665,0,0,0,0,-0.06238758589724134,2
3,2,1.2354178873204653,0,0,0,0,-1.1816487472658335,2
2,1,-1.1270712892159325,1,0,0,0,1.1013674852785231,1
0,2,1.1172934284936455,0,0,1,1,-0.810574762631567,1
2,2,-1.3633202068695722,0,0,0,0,1.1170193839907776,2
0,2,-0.7726979127354727,1,1,0,0,0.8155163459778637,3
0,2,1.3535423461472853,0,0,1,1,-1.3080648721244283,4
0,2,-0.30020007742819316,0,0,0,0,0.6593752261889818,2
0,2,-0.7726979127354727,0,1,0,0,0.07999557428293673,2
2,0,-1.1270712892159325,0,0,0,0,1.1476600621165831,1
0,3,0.6447955931863659,0,0,0,0,-0.7806393068841433,4
2,2,0.40854667553272617,1,0,0,0,-0.10508438254304163,4
0,1,-0.18207561860137328,1,1,0,0,0.6917498353066158,5
0,1,0.6447955931863659,0,1,0,0,-0.5580059387032071,2
0,2,-0.06395115977455339,0,0,0,0,0.10262442737421652,5
0,3,-1.481444665696392,0,0,0,0,1.693314985967067,1
0,1,-1.2451957480427522,1,1,0,0,1.5005646847212302,5
0,2,0.6447955931863659,0,0,0,1,-0.834844869770344,3
1,0,0.2904222167059063,0,1,1,0,-0.11245194705470793,2
0,2,-0.18207561860137328,0,0,0,1,0.2555591760611636,2
