dataset_name,number_of_features,proportion_of_numeric_features,number_of_instances,number_of_classes,ratio_of_instances_to_features,ratio_of_classes_to_features,ratio_of_instances_to_classes,ratio_of_min_to_max_instances_per_class,proportion_of_features_with_outliers,average_mutual_information,minimum_mutual_information,maximum_mutual_information,equivalent_number_of_features,noise_to_signal_ratio_of_features,batch_size,learning_rate,number_of_epochs,number_of_hidden_layers,avg_number_of_neurons,min_number_of_neurons,max_number_of_neurons,baseline,batch_normalisation,dropout,layer_normalisation,prune,weight_normalisation,weight_decay,weight_perturbation
White Wine Quality,11.0,0.8132637774347617,0.11688355628887417,1.0144777583407445,0.269969350455876,1.02797332058456,-0.23343851619038808,0.011090573012939,0.9090909090909092,-0.4393052449416935,-0.463114266812762,-0.43382105174874064,-0.47441711598705466,0.7624572683383929,128.0,-0.6235072753699407,120.0,0.16482449740564376,112.0,0.05443742042714276,160.0,0,0,0,1,0,0,0,0
White Wine Quality,11.0,0.8132637774347617,0.1592450262890853,1.0144777583407445,0.3109445525874267,1.02797332058456,-0.19827008810520982,0.0114436619718309,0.9090909090909092,-0.6097828219446408,-0.23755191461489156,-0.5390852482899785,-0.6304846600220599,0.9111113606892183,128.0,-0.6235072753699407,120.0,0.16482449740564376,112.0,0.05443742042714276,160.0,0,0,1,1,0,1,0,0
White Wine Quality,11.0,0.8132637774347617,0.46832788405140335,1.0144777583407445,0.6058036389121301,1.02797332058456,0.053498546155695076,0.0111870727159726,0.9090909090909092,-0.4867205408007665,0.5001018902686976,-0.4003383469509486,-0.5181408061670546,0.8034547509152072,128.0,-0.6235072753699407,120.0,0.16482449740564376,112.0,0.05443742042714276,160.0,1,1,1,1,0,0,0,1
Wine Quality Red,11.0,0.8132637774347617,-0.9802895721012135,-0.18951373969539503,-0.8419628940004872,-0.03875708155991164,-0.7262905738506032,0.0186915887850467,1.0,-1.2475156414079178,-0.718357016874347,-1.145873210718772,-1.1882103957940682,0.7959947401980072,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,1,1,1,0,0,1,1,1
Wine Quality Red,11.0,0.8132637774347617,-0.36478614794166014,0.745941803775272,-0.2059181789757247,0.7617480107798456,-0.5164337274236084,0.0173310225303292,1.0,-0.4767817018522614,-0.718357016874347,-0.49368060632163396,-0.5089962102561002,0.7021483015544172,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,1,0,0,0,0,1,0
Wine Quality Red,11.0,0.8132637774347617,-0.403214737898247,-0.18951373969539503,-0.24469688218369878,-0.03875708155991164,-0.18578057495753345,0.2894280762564991,0.9090909090909092,-0.4964687822535875,-0.718357016874347,-0.3676053959191692,-0.5270995611290424,0.5873222051373265,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,1,0,1,0,1,1,1,0
Wine Quality Red,11.0,0.8132637774347617,-0.863233622769337,-1.1198402096165492,-0.7185335711557435,-0.6515318156739527,-0.3253347568282812,0.3121495327102804,0.8181818181818182,-0.9698442476004631,0.028803243663711908,-1.094350533428368,-0.950198687181991,0.6152520015527556,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,0,1,1,0,0,0,0
Wine Quality Red,11.0,0.8132637774347617,-0.39268535832336154,0.37101804272402816,-0.23405939204788828,0.4165886460041498,-0.38252427403286543,0.0294627383015597,0.9090909090909092,-0.561248497863395,-0.4501311773743396,-0.4568038109260428,-0.5863714453391147,0.6982470343998284,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,1,1,0,1,0,0,0
Wine Quality Red,9.0,0.8132637774347617,-0.3546862483461568,1.0144777583407445,-0.03252231672767501,1.2958571730978432,-0.6364288857601033,0.0173310225303292,1.0,-0.6573761638355309,-0.718357016874347,-0.7705573190276148,-0.6735011766868712,1.0505733320646617,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,1,0,0,0,1,1,1,0
Wine Quality Red,6.0,0.8132637774347617,-0.3546862483461568,1.0144777583407445,0.30340393376740393,1.7319313069166655,-0.6364288857601033,0.0173310225303292,1.0,-0.7195705820621561,0.48272767009404943,-0.8693386774338032,-0.7293594844349819,1.3595970644253104,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,0,0,0,1,1,1,0
Wine Quality Red,10.0,0.8132637774347617,-0.3546862483461568,1.0144777583407445,-0.11847372668751045,1.1589486428320133,-0.6364288857601033,0.0173310225303292,1.0,-0.47207488159685546,-0.718357016874347,-0.2916630031935739,-0.5046617555509402,0.8135725575038895,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,1,0,0,1,0,1,1
Wine Quality Red,9.0,0.8132637774347617,-0.3546862483461568,1.0144777583407445,-0.03252231672767501,1.2958571730978432,-0.6364288857601033,0.0173310225303292,1.0,-0.6914224824147979,-0.718357016874347,-0.2636202536639462,-0.704128475162334,1.0797404529655352,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,0,1,0,0,1,1,1
Wine Quality Red,7.0,0.8132637774347617,-0.3546862483461568,1.0144777583407445,0.1747300124721727,1.5841226996160016,-0.6364288857601033,0.0173310225303292,1.0,-0.2924508580535502,-0.08149293900604074,-0.4131668622962365,-0.3374043098500192,0.94930453457706,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,1,0,0,1,1,1,0
Wine Quality Red,11.0,0.8132637774347617,-1.4592757182421534,0.37101804272402816,-1.3586938869306422,0.4165886460041498,-1.4021469420063677,0.0923076923076923,0.9090909090909092,-0.37599667561107963,-0.718357016874347,-0.49971563932060153,-0.41564937809256985,0.5829868082168066,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,1,1,1,0,0,0,0,0
Wine Quality Red,11.0,0.8132637774347617,-1.1992086779387732,0.37101804272402816,-1.075869910559117,0.4165886460041498,-1.1405628702667552,0.0947368421052631,0.9090909090909092,-0.5642044076966221,-0.718357016874347,-0.3971197912963191,-0.5890652645782485,0.758016764410334,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,1,0,0,0,0,0,0,0
Wine Quality Red,11.0,0.8132637774347617,-0.8182165917293718,0.37101804272402816,-0.671373963479067,0.4165886460041498,-0.772935320685752,0.0928792569659442,0.9090909090909092,-0.5622264386863457,-0.718357016874347,-0.4170938148927825,-0.5872627788347221,0.754300818257156,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,0,1,1,0,0,0,0
Wine Quality Red,11.0,0.8132637774347617,-0.5733530527124204,0.745941803775272,-0.41786521862032716,0.7617480107798456,-0.70319114274984,0.0294784580498866,1.0,-0.48979686843064224,-0.718357016874347,-0.39256714762634254,-0.520969108386938,0.7257555111002404,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,0,0,1,0,0,0,1
Wine Quality Red,11.0,0.8132637774347617,-0.44463315715041063,0.745941803775272,-0.2866300217928891,0.7617480107798456,-0.5873845070314125,0.0289017341040462,1.0,-0.3357224063868902,0.30906285271489237,-0.5382694491205412,-0.37802956836264545,0.5896348048123475,256.0,0.3885663561631781,200.0,1.3655757942338527,80.0,-1.0963988298782357,144.0,0,1,1,0,1,0,0,0
