work_year,target,employment_type,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_size
-0.4019626865857902,1,2,19,402,75,-0.010045733429794819,0
-1.7370161340636834,3,2,19,325,75,1.0282812738738005,2
-1.7370161340636834,1,2,7,158,28,-0.010045733429794819,1
-1.7370161340636834,4,2,12,124,39,-0.010045733429794819,0
-0.4019626865857902,1,2,19,509,75,1.0282812738738005,1
-0.4019626865857902,4,2,7,336,20,-1.04837274073339,1
-1.7370161340636834,1,2,19,54,39,1.0282812738738005,2
-0.4019626865857902,1,2,19,538,75,-1.04837274073339,1
-1.7370161340636834,3,2,12,17,39,-1.04837274073339,2
-1.7370161340636834,4,2,19,509,75,-0.010045733429794819,2
-1.7370161340636834,1,3,7,20,26,-0.010045733429794819,1
-1.7370161340636834,1,2,8,461,29,-1.04837274073339,0
-0.4019626865857902,1,2,7,58,63,1.0282812738738005,0
-1.7370161340636834,1,2,19,159,75,1.0282812738738005,1
-1.7370161340636834,4,2,19,851,75,1.0282812738738005,1
-1.7370161340636834,3,2,19,209,26,-0.010045733429794819,1
-1.7370161340636834,3,2,19,851,75,1.0282812738738005,0
-1.7370161340636834,1,2,19,402,40,-0.010045733429794819,2
-1.7370161340636834,3,2,19,402,75,1.0282812738738005,0
-1.7370161340636834,4,2,7,327,7,-0.010045733429794819,1
-3.0720695815415766,3,2,7,207,20,1.0282812738738005,2
-1.7370161340636834,3,2,7,224,28,-0.010045733429794819,1
-1.7370161340636834,3,2,8,326,29,1.0282812738738005,0
-1.7370161340636834,3,2,19,738,75,1.0282812738738005,0
-1.7370161340636834,3,2,19,663,75,1.0282812738738005,0
-1.7370161340636834,1,2,19,187,75,-0.010045733429794819,2
-1.7370161340636834,2,2,19,960,75,-1.04837274073339,0
-1.7370161340636834,1,2,19,315,75,1.0282812738738005,0
-3.0720695815415766,1,2,19,270,75,1.0282812738738005,0
-1.7370161340636834,2,2,7,565,20,-0.010045733429794819,1
-1.7370161340636834,1,2,7,232,20,-0.010045733429794819,0
-3.0720695815415766,4,2,7,263,31,1.0282812738738005,0
-1.7370161340636834,2,2,19,338,66,-1.04837274073339,1
-1.7370161340636834,2,2,19,927,66,-0.010045733429794819,0
-1.7370161340636834,1,2,19,538,75,1.0282812738738005,2
-1.7370161340636834,4,2,19,509,75,1.0282812738738005,1
-3.0720695815415766,3,2,19,1034,75,-1.04837274073339,1
-3.0720695815415766,3,2,7,148,28,-0.010045733429794819,0
-3.0720695815415766,3,2,7,289,4,-0.010045733429794819,0
-1.7370161340636834,4,2,2,550,11,-0.010045733429794819,0
-1.7370161340636834,4,2,19,635,75,1.0282812738738005,0
-1.7370161340636834,1,2,19,30,74,1.0282812738738005,0
-1.7370161340636834,3,2,2,298,11,1.0282812738738005,0
-1.7370161340636834,3,2,19,663,75,1.0282812738738005,1
-3.0720695815415766,3,2,19,418,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,676,75,1.0282812738738005,0
-1.7370161340636834,3,2,19,355,75,1.0282812738738005,0
-1.7370161340636834,1,2,19,355,75,1.0282812738738005,2
-1.7370161340636834,1,2,19,209,75,1.0282812738738005,2
-1.7370161340636834,3,2,19,159,56,1.0282812738738005,0
-1.7370161340636834,1,3,19,21,60,1.0282812738738005,1
-1.7370161340636834,3,3,12,1,39,-0.010045733429794819,1
-1.7370161340636834,3,0,19,980,75,1.0282812738738005,0
-1.7370161340636834,3,2,2,182,29,-0.010045733429794819,0
-1.7370161340636834,3,2,7,151,26,1.0282812738738005,2
-1.7370161340636834,2,2,7,682,42,1.0282812738738005,0
-1.7370161340636834,3,2,15,84,61,1.0282812738738005,0
-1.7370161340636834,3,2,19,460,75,1.0282812738738005,0
-1.7370161340636834,1,2,8,326,29,-0.010045733429794819,0
-3.0720695815415766,1,2,19,960,75,-0.010045733429794819,0
-1.7370161340636834,1,2,7,206,28,-0.010045733429794819,1
-1.7370161340636834,4,2,19,315,8,1.0282812738738005,2
-3.0720695815415766,1,2,19,19,56,1.0282812738738005,2
-3.0720695815415766,1,2,19,602,75,1.0282812738738005,2
-1.7370161340636834,3,2,19,613,75,1.0282812738738005,0
-1.7370161340636834,4,2,7,313,20,1.0282812738738005,0
-1.7370161340636834,4,2,19,738,75,1.0282812738738005,0
-1.7370161340636834,1,2,19,315,75,1.0282812738738005,1
-3.0720695815415766,3,2,19,143,59,1.0282812738738005,2
-1.7370161340636834,3,2,19,402,75,1.0282812738738005,1
-1.7370161340636834,4,2,7,176,28,-0.010045733429794819,0
-1.7370161340636834,2,2,19,933,75,1.0282812738738005,0
-1.7370161340636834,2,2,19,663,39,1.0282812738738005,0
-3.0720695815415766,2,2,7,314,26,-0.010045733429794819,0
-1.7370161340636834,1,2,19,919,75,1.0282812738738005,0
-1.7370161340636834,1,2,7,302,20,1.0282812738738005,2
-3.0720695815415766,3,2,7,160,63,-1.04837274073339,1
-1.7370161340636834,4,2,7,351,31,1.0282812738738005,0
-1.7370161340636834,4,2,8,419,29,1.0282812738738005,2
-1.7370161340636834,4,2,8,475,29,1.0282812738738005,1
-1.7370161340636834,4,2,7,377,20,-0.010045733429794819,0
-1.7370161340636834,1,2,12,90,39,1.0282812738738005,0
-1.7370161340636834,4,2,19,663,75,1.0282812738738005,1
-1.7370161340636834,4,2,19,481,75,1.0282812738738005,2
-1.7370161340636834,3,2,2,807,11,1.0282812738738005,0
-1.7370161340636834,3,2,8,168,29,-0.010045733429794819,0
-3.0720695815415766,3,2,19,440,75,1.0282812738738005,0
-3.0720695815415766,3,2,8,472,29,-0.010045733429794819,0
-1.7370161340636834,3,2,10,106,35,-0.010045733429794819,0
-1.7370161340636834,4,2,19,663,75,1.0282812738738005,0
-3.0720695815415766,1,3,7,37,20,1.0282812738738005,2
-1.7370161340636834,3,2,7,382,20,1.0282812738738005,2
-1.7370161340636834,1,2,19,270,75,1.0282812738738005,1
-3.0720695815415766,3,2,8,303,29,1.0282812738738005,2
-1.7370161340636834,3,2,16,353,68,-0.010045733429794819,0
-1.7370161340636834,1,2,12,87,39,-0.010045733429794819,0
-1.7370161340636834,4,2,19,986,75,-1.04837274073339,0
-3.0720695815415766,4,2,19,809,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,705,10,1.0282812738738005,2
-3.0720695815415766,3,2,19,432,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,755,75,1.0282812738738005,0
-1.7370161340636834,3,2,19,366,75,1.0282812738738005,0
-1.7370161340636834,1,2,12,83,39,1.0282812738738005,1
-1.7370161340636834,4,2,7,212,63,-0.010045733429794819,0
-1.7370161340636834,1,2,19,355,75,1.0282812738738005,2
-3.0720695815415766,3,2,7,271,28,-0.010045733429794819,0
-3.0720695815415766,1,2,12,6,39,-1.04837274073339,2
-3.0720695815415766,4,2,14,97,54,-1.04837274073339,2
-1.7370161340636834,4,2,19,738,75,1.0282812738738005,1
-1.7370161340636834,4,2,8,386,29,-0.010045733429794819,0
-1.7370161340636834,3,2,18,22,73,-1.04837274073339,1
-1.7370161340636834,1,2,7,107,28,-0.010045733429794819,0
-1.7370161340636834,3,2,8,279,29,-0.010045733429794819,0
-3.0720695815415766,1,2,19,359,75,1.0282812738738005,0
-1.7370161340636834,4,2,2,400,11,-0.010045733429794819,1
-1.7370161340636834,4,2,19,721,75,1.0282812738738005,0
-1.7370161340636834,3,2,19,315,75,1.0282812738738005,0
-1.7370161340636834,4,2,2,423,11,1.0282812738738005,0
-1.7370161340636834,1,2,12,60,39,-0.010045733429794819,1
-3.0720695815415766,1,2,19,128,57,-0.010045733429794819,0
-3.0720695815415766,3,2,19,481,0,-1.04837274073339,0
-1.7370161340636834,3,2,2,231,11,1.0282812738738005,1
-3.0720695815415766,4,2,19,971,44,-1.04837274073339,2
-1.7370161340636834,3,2,19,460,75,-1.04837274073339,2
-1.7370161340636834,3,2,19,779,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,851,75,1.0282812738738005,0
-3.0720695815415766,4,2,8,456,29,-0.010045733429794819,1
-1.7370161340636834,4,2,19,851,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,966,75,1.0282812738738005,2
-1.7370161340636834,3,2,19,460,75,1.0282812738738005,0
-3.0720695815415766,3,2,7,314,20,-1.04837274073339,0
-1.7370161340636834,1,2,19,280,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,797,75,-0.010045733429794819,0
-1.7370161340636834,3,3,7,267,57,1.0282812738738005,0
-1.7370161340636834,1,2,19,402,43,-1.04837274073339,0
-1.7370161340636834,3,2,19,470,75,1.0282812738738005,0
-3.0720695815415766,4,2,19,663,75,-0.010045733429794819,0
-1.7370161340636834,4,2,18,55,73,-0.010045733429794819,0
-1.7370161340636834,4,2,19,187,26,1.0282812738738005,0
-1.7370161340636834,1,2,19,202,75,-0.010045733429794819,0
-1.7370161340636834,1,2,19,402,75,1.0282812738738005,1
-1.7370161340636834,4,2,7,308,28,-0.010045733429794819,1
-1.7370161340636834,1,2,19,338,57,1.0282812738738005,2
-1.7370161340636834,1,2,7,302,20,-1.04837274073339,0
-1.7370161340636834,4,0,19,432,75,1.0282812738738005,1
-3.0720695815415766,1,2,19,277,75,1.0282812738738005,0
-1.7370161340636834,1,2,7,241,20,-0.010045733429794819,1
-1.7370161340636834,3,2,18,80,73,1.0282812738738005,1
-1.7370161340636834,3,2,19,469,75,-1.04837274073339,1
-1.7370161340636834,3,2,19,367,75,-1.04837274073339,1
-1.7370161340636834,4,2,19,705,62,-0.010045733429794819,2
-1.7370161340636834,3,2,7,76,65,1.0282812738738005,2
-1.7370161340636834,4,2,12,251,39,-1.04837274073339,0
-1.7370161340636834,3,2,12,40,39,1.0282812738738005,2
-1.7370161340636834,4,2,7,232,20,-0.010045733429794819,0
-3.0720695815415766,4,2,19,818,75,1.0282812738738005,2
-1.7370161340636834,2,2,7,625,20,-1.04837274073339,0
-1.7370161340636834,1,2,12,38,39,1.0282812738738005,0
-1.7370161340636834,4,2,2,274,11,1.0282812738738005,1
-3.0720695815415766,3,2,10,104,35,-0.010045733429794819,0
-1.7370161340636834,4,2,19,589,75,-1.04837274073339,0
-1.7370161340636834,1,2,7,72,20,-0.010045733429794819,1
-1.7370161340636834,4,2,12,181,39,-0.010045733429794819,0
-1.7370161340636834,4,2,12,70,39,1.0282812738738005,0
-1.7370161340636834,1,2,19,15,45,1.0282812738738005,2
-1.7370161340636834,3,2,19,648,75,-0.010045733429794819,0
-1.7370161340636834,4,2,2,385,11,-0.010045733429794819,0
-1.7370161340636834,4,2,19,755,75,1.0282812738738005,0
-3.0720695815415766,3,2,19,589,75,1.0282812738738005,0
-1.7370161340636834,1,2,19,62,16,-0.010045733429794819,1
-3.0720695815415766,4,2,19,538,58,-0.010045733429794819,2
-3.0720695815415766,1,2,7,166,28,-1.04837274073339,2
-3.0720695815415766,3,2,12,123,39,-1.04837274073339,0
-1.7370161340636834,2,2,7,267,28,1.0282812738738005,2
-1.7370161340636834,4,2,19,159,77,1.0282812738738005,1
-3.0720695815415766,1,2,7,118,28,-1.04837274073339,1
-3.0720695815415766,3,2,19,346,75,1.0282812738738005,0
-1.7370161340636834,3,2,7,77,64,-1.04837274073339,0
-1.7370161340636834,3,2,7,358,20,-0.010045733429794819,0
-1.7370161340636834,3,2,12,63,39,-1.04837274073339,0
-1.7370161340636834,3,2,12,2,39,1.0282812738738005,2
-1.7370161340636834,1,2,19,319,75,-0.010045733429794819,2
-1.7370161340636834,3,2,4,121,14,1.0282812738738005,0
-1.7370161340636834,1,2,19,355,75,1.0282812738738005,2
-1.7370161340636834,3,2,7,218,20,-0.010045733429794819,1
-1.7370161340636834,4,2,19,835,75,1.0282812738738005,1
-1.7370161340636834,3,2,7,112,26,1.0282812738738005,0
-3.0720695815415766,3,2,19,338,75,1.0282812738738005,0
-1.7370161340636834,2,0,19,1030,75,1.0282812738738005,2
-1.7370161340636834,4,2,19,919,75,1.0282812738738005,0
-1.7370161340636834,3,2,8,194,29,-0.010045733429794819,0
-1.7370161340636834,3,2,12,99,39,-1.04837274073339,1
-1.7370161340636834,3,2,8,497,29,-0.010045733429794819,0
-1.7370161340636834,3,2,15,147,61,1.0282812738738005,0
-3.0720695815415766,3,2,19,13,60,-0.010045733429794819,0
-3.0720695815415766,1,2,13,127,44,1.0282812738738005,2
-3.0720695815415766,4,2,7,479,61,1.0282812738738005,2
-1.7370161340636834,3,2,7,351,7,1.0282812738738005,1
-3.0720695815415766,1,2,12,3,39,-0.010045733429794819,1
-3.0720695815415766,3,2,19,192,63,1.0282812738738005,1
-1.7370161340636834,1,3,6,85,21,-0.010045733429794819,2
-1.7370161340636834,3,2,7,351,20,-0.010045733429794819,0
-3.0720695815415766,3,2,12,6,39,1.0282812738738005,0
-3.0720695815415766,4,2,7,152,31,-0.010045733429794819,0
-3.0720695815415766,3,2,19,392,75,-1.04837274073339,1
-1.7370161340636834,3,2,8,248,32,-0.010045733429794819,2
-1.7370161340636834,3,2,7,197,28,-0.010045733429794819,2
-1.7370161340636834,3,2,7,72,69,-0.010045733429794819,0
-1.7370161340636834,4,2,19,509,75,-1.04837274073339,0
-1.7370161340636834,3,1,19,54,42,-1.04837274073339,0
-3.0720695815415766,2,2,19,1015,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,851,75,1.0282812738738005,0
-3.0720695815415766,1,2,6,144,21,-0.010045733429794819,2
-1.7370161340636834,3,2,19,705,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,159,28,1.0282812738738005,2
-1.7370161340636834,3,2,7,122,31,1.0282812738738005,1
-1.7370161340636834,3,2,1,28,10,-1.04837274073339,2
-1.7370161340636834,4,2,19,721,75,-1.04837274073339,1
-1.7370161340636834,1,2,12,5,39,-1.04837274073339,0
-3.0720695815415766,3,2,7,131,28,-0.010045733429794819,2
-1.7370161340636834,4,2,19,797,75,1.0282812738738005,0
-3.0720695815415766,1,2,7,225,20,-0.010045733429794819,2
-3.0720695815415766,1,3,7,61,42,-0.010045733429794819,2
-3.0720695815415766,3,2,19,460,75,1.0282812738738005,0
-1.7370161340636834,4,2,19,613,75,1.0282812738738005,0
-3.0720695815415766,4,2,19,509,75,-0.010045733429794819,0
-1.7370161340636834,4,2,2,347,11,1.0282812738738005,2
-1.7370161340636834,4,2,8,221,29,-0.010045733429794819,0
-1.7370161340636834,3,1,19,21,60,-0.010045733429794819,1
-1.7370161340636834,4,2,7,302,64,-0.010045733429794819,2
-1.7370161340636834,3,2,19,288,44,-0.010045733429794819,2
-1.7370161340636834,4,2,19,672,75,1.0282812738738005,0
-1.7370161340636834,3,2,19,46,51,-1.04837274073339,2
-3.0720695815415766,4,1,19,209,66,1.0282812738738005,2
-1.7370161340636834,3,2,19,563,75,-0.010045733429794819,0
-1.7370161340636834,4,2,1,50,10,-1.04837274073339,1
-1.7370161340636834,1,2,7,206,48,1.0282812738738005,0
-1.7370161340636834,4,2,7,754,20,1.0282812738738005,1
-3.0720695815415766,4,2,7,652,20,1.0282812738738005,1
-3.0720695815415766,3,2,7,117,26,1.0282812738738005,1
-1.7370161340636834,3,2,7,149,26,1.0282812738738005,1
-1.7370161340636834,1,2,12,47,39,1.0282812738738005,2
-3.0720695815415766,4,2,7,361,4,-1.04837274073339,2
-3.0720695815415766,3,2,7,225,28,-0.010045733429794819,2
-1.7370161340636834,3,2,19,481,75,-0.010045733429794819,0
-1.7370161340636834,4,2,19,933,75,1.0282812738738005,0
-1.7370161340636834,3,2,12,53,39,1.0282812738738005,0
-1.7370161340636834,1,3,19,21,10,1.0282812738738005,2
-1.7370161340636834,3,2,19,292,75,-1.04837274073339,0
-1.7370161340636834,3,2,19,223,75,-1.04837274073339,0
-1.7370161340636834,3,2,19,283,75,-1.04837274073339,0
-1.7370161340636834,3,2,7,139,57,1.0282812738738005,0
-3.0720695815415766,4,2,19,819,75,1.0282812738738005,1
-3.0720695815415766,3,2,19,503,75,1.0282812738738005,1
-3.0720695815415766,3,2,19,603,75,1.0282812738738005,1
-3.0720695815415766,3,2,19,570,26,1.0282812738738005,1
-3.0720695815415766,4,2,7,142,34,1.0282812738738005,2
-1.7370161340636834,4,2,19,733,44,-1.04837274073339,2
-1.7370161340636834,3,2,16,506,68,1.0282812738738005,1
-1.7370161340636834,3,2,19,1031,75,-0.010045733429794819,0
-1.7370161340636834,3,2,7,82,53,-0.010045733429794819,0
-1.7370161340636834,4,2,19,721,75,1.0282812738738005,0
-3.0720695815415766,4,2,19,1029,75,1.0282812738738005,0
-1.7370161340636834,3,2,19,668,75,1.0282812738738005,0
-3.0720695815415766,1,2,19,432,75,1.0282812738738005,2
-3.0720695815415766,1,0,19,402,75,1.0282812738738005,0
-1.7370161340636834,4,2,12,378,39,-0.010045733429794819,0
