branch,tenth_percentage,twelfth_percentage,attendance_percentage,projects_completed,internships_completed,aptitude_skill_rating,hackathons_participated,certifications_count,sleep_hours,stress_level,part_time_job,family_income_level,city_tier,internet_access,extracurricular_involvement,target
1,-0.8083539126940218,-0.988697214959641,0.14106911148587875,-1.7240442231287871,-0.10814851899760423,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,0.6404157427536213,-0.011593059598138786,0,0,1,0,2,1
1,0.3799293141370162,0.36845925751424685,-0.026181891084560337,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.817503285222566,0.0997339527543637,-0.23119213448960244,-0.011593059598138786,0,2,1,1,2,2
1,0.44810949928305827,0.25129466996254396,-0.20629835539118635,1.212971186202147,0.7627087085758464,1.2393434539481363,1.443842844244037,0.0997339527543637,1.599184407721168,-0.011593059598138786,0,0,0,0,0,2
1,0.866930636608753,1.0421556359365374,-2.213310386236461,0.2339660497585023,1.6335659361492971,1.2393434539481363,-0.435175832820376,-0.462095958812532,-0.7541568608355372,-0.36237093865091263,0,0,2,1,1,2
2,1.597432620316358,1.3057759579278687,-0.6823204396301298,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-0.435175832820376,0.6615638643212594,1.599184407721168,-0.7131488177036864,0,0,1,1,0,2
0,-0.49667306631210995,-0.3931105615718199,-1.2998626029671376,1.212971186202147,-0.9790057465710549,1.2393434539481363,0.191163726201095,1.785223687455051,-0.23119213448960244,1.0407405775601828,0,0,0,1,1,2
1,0.9838109540019687,0.5051512763245671,0.7457458130866987,1.212971186202147,-0.9790057465710549,-0.15697185072572967,1.443842844244037,0.0997339527543637,-0.8413176485598592,-0.36237093865091263,1,2,1,1,1,2
2,0.12668862645171228,0.837117607721057,0.4498401931543831,-1.7240442231287871,0.7627087085758464,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-0.3183529222139253,-1.765482454862008,0,1,2,1,1,2
2,-0.3310926166717206,-0.34429198342527717,-0.2191638171273751,-2.2135467913506095,-0.9790057465710549,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,-1.1028000117328263,1.3915184566129566,0,2,0,1,2,1
3,0.25330897029436356,1.061683067195155,0.5527638870438839,-0.7450390866851424,-0.10814851899760423,-0.15697185072572967,0.191163726201095,0.6615638643212594,0.8147373182022662,1.0407405775601828,1,1,1,1,0,2
3,-0.788873859795152,-0.6079123054166083,0.1925309584306301,-1.2345416549069648,-0.10814851899760423,-1.5532871553995955,-2.3141945098847887,-1.0239258703794276,-1.625764738078761,-0.36237093865091263,0,2,1,1,2,2
3,0.24356894384492936,0.2805858168504707,-0.7080513631025055,-0.2555365184633201,1.6335659361492971,-0.15697185072572967,-0.435175832820376,0.0997339527543637,1.5120236199968444,1.0407405775601828,0,2,0,1,2,2
2,-0.07785192898641662,0.25129466996254396,-1.4542481438013888,-2.2135467913506095,0.7627087085758464,-0.15697185072572967,-1.6878549508633178,-1.5857557819463235,0.030290228683364548,-0.36237093865091263,0,0,0,1,2,1
1,-0.5648532514581533,-0.7055494617096939,0.3083201140563197,-1.7240442231287871,-0.9790057465710549,-0.15697185072572967,-2.3141945098847887,-1.5857557819463235,0.29177259185633153,-1.0639266967564602,0,1,2,0,2,1
2,-0.6817335688513705,0.23176723870392796,0.6170911957248222,-2.2135467913506095,-1.8498629741445056,-1.5532871553995955,-1.6878549508633178,-0.462095958812532,-0.5798352853868923,1.3915184566129566,0,2,1,1,2,1
0,-0.09733198188528636,-0.7641317554855446,1.2860952060065804,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,-0.435175832820376,-0.462095958812532,0.3789333795806544,-0.011593059598138786,1,2,2,1,1,1
3,-1.97715708662619,-1.0863343712527271,0.25685826711156834,1.212971186202147,-1.8498629741445056,-0.15697185072572967,0.191163726201095,1.223393775888155,-1.451443162630116,-0.36237093865091263,0,2,2,1,1,2
2,0.8474505837098832,0.7590078826865889,-0.6179931309491915,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,1.443842844244037,2.347053599021947,-1.0156392240085041,-1.0639266967564602,0,2,2,1,0,2
4,-1.7823565576374953,-0.9398786368130982,0.6299566574610109,-1.7240442231287871,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,-0.462095958812532,-0.49267449766256943,-0.36237093865091263,1,2,0,1,2,1
2,-0.8278339655928915,-0.8910600586665555,0.205396420166817,0.7234686179803247,-1.8498629741445056,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.7541568608355372,1.0407405775601828,0,0,2,1,1,1
1,-0.5843333043570231,-0.7641317554855446,-1.2355352942861992,0.7234686179803247,-0.10814851899760423,-1.5532871553995955,0.191163726201095,0.6615638643212594,1.3377020445482002,-0.011593059598138786,0,0,1,1,1,1
1,-1.0421145474804558,-1.4085369870199091,-1.0039569830348212,-0.2555365184633201,-0.9790057465710549,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-0.7541568608355372,-0.011593059598138786,0,2,1,1,1,1
2,0.49680963153023194,-0.08067166143394598,1.1703060503808909,0.7234686179803247,0.7627087085758464,-1.5532871553995955,0.817503285222566,-1.0239258703794276,-0.49267449766256943,-0.36237093865091263,0,2,0,1,2,2
2,-0.048631849638112686,-0.1685451020977235,1.4533462085770195,0.7234686179803247,0.7627087085758464,1.2393434539481363,-2.3141945098847887,-1.0239258703794276,-0.49267449766256943,-1.0639266967564602,1,1,2,1,0,2
4,-1.207694997120846,-0.2954734052787344,0.3597819610010692,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,0.191163726201095,0.6615638643212594,-0.23119213448960244,-0.36237093865091263,0,1,1,1,2,2
2,0.8084904779121437,0.62231586387627,1.659193596356023,1.212971186202147,0.7627087085758464,-0.15697185072572967,1.443842844244037,0.6615638643212594,-0.8413176485598592,-0.7131488177036864,1,2,0,1,2,2
3,-0.17525219348076396,0.21223980744531057,0.14106911148587875,-0.2555365184633201,-0.9790057465710549,1.2393434539481363,0.817503285222566,-1.0239258703794276,0.8147373182022662,1.3915184566129566,0,1,1,1,2,1
2,-0.321352590222285,-0.5395662960114482,-1.8016156106784558,-2.2135467913506095,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-0.462095958812532,-0.14403134676528037,-0.36237093865091263,1,2,1,1,0,1
0,-1.2953552351657585,-2.1505793748473594,-1.1454770621328854,0.2339660497585023,-0.10814851899760423,-1.5532871553995955,-1.061515391841847,0.0997339527543637,0.030290228683364548,1.3915184566129566,0,1,2,1,0,2
4,0.009808309058495172,-0.3052371209080424,1.5562699024665203,-0.7450390866851424,1.6335659361492971,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-0.05687055904095752,1.0407405775601828,0,1,2,1,1,2
3,2.152614127934137,1.9404174738329245,1.1059787416999525,0.7234686179803247,0.7627087085758464,1.2393434539481363,1.443842844244037,1.785223687455051,-0.23119213448960244,0.3391848194546351,0,0,2,1,2,2
1,0.8182305043615793,0.2903495324797787,1.2603642825342047,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,1.443842844244037,-1.0239258703794276,0.5532549550292986,1.3915184566129566,0,1,2,1,2,2
4,-0.7401737275479783,-0.79342290237347,-1.171207985605261,-0.7450390866851424,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,0.0997339527543637,0.46609416730497644,1.0407405775601828,0,0,0,1,2,2
0,-1.4122355525589756,-1.5354652902009207,-0.3606838962254385,-2.703049359572432,0.7627087085758464,-0.15697185072572967,-1.6878549508633178,-1.0239258703794276,0.7275765304779435,0.3391848194546351,1,1,0,1,2,2
4,-0.866794071390631,-1.174207811916504,-1.956001151512708,-0.2555365184633201,0.7627087085758464,-1.5532871553995955,0.191163726201095,-1.0239258703794276,0.8147373182022662,1.3915184566129566,0,1,1,1,1,2
1,2.103913995686963,1.3936493985916447,0.0767418028049405,1.212971186202147,1.6335659361492971,1.2393434539481363,0.817503285222566,0.6615638643212594,-0.5798352853868923,-0.7131488177036864,0,1,1,1,2,2
2,0.4383694728336241,1.0909742140830803,0.26972372884775525,0.7234686179803247,1.6335659361492971,1.2393434539481363,0.817503285222566,0.0997339527543637,-0.05687055904095752,-0.36237093865091263,1,2,1,1,2,2
2,1.1688714565412293,1.3155396735571767,1.4276152851046437,0.7234686179803247,0.7627087085758464,1.2393434539481363,1.443842844244037,-0.462095958812532,-2.148729464424695,1.3915184566129566,0,1,2,0,1,2
4,0.6234299753728846,1.335067104815794,-0.039047352820747255,0.7234686179803247,-0.10814851899760423,1.2393434539481363,1.443842844244037,-0.462095958812532,1.0762196813752325,1.3915184566129566,0,2,1,1,2,2
3,-1.1395148119748033,-0.978933499330333,-0.8495714422005689,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,-0.435175832820376,0.0997339527543637,0.8147373182022662,-0.011593059598138786,0,2,0,1,1,2
4,0.6429100282717529,1.852544033169147,-0.5022039753235038,0.7234686179803247,0.7627087085758464,-0.15697185072572967,0.191163726201095,-1.0239258703794276,1.2505412568238783,0.3391848194546351,0,1,0,1,1,2
4,0.5844698695751451,-0.0025619363994778465,-0.7981095952558194,-0.2555365184633201,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,1.599184407721168,1.3915184566129566,0,1,2,1,1,2
2,-0.05837187608754687,-0.6957857460803845,-0.039047352820747255,0.7234686179803247,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,-1.2771215871814712,0.3391848194546351,0,1,2,1,0,2
1,-0.34083264312115474,-0.09043537706325537,-0.9010332891453202,0.7234686179803247,0.7627087085758464,-0.15697185072572967,-0.435175832820376,0.6615638643212594,0.9890588936509105,0.6899626985074089,0,1,1,1,2,2
2,-0.9252342300872388,-1.096098086882036,0.6942839661419492,-0.7450390866851424,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,-1.5386039503544382,-1.0639266967564602,0,2,2,1,0,2
2,1.3247118797321844,2.3504935302638827,-0.8753023656729446,-1.2345416549069648,0.7627087085758464,1.2393434539481363,-0.435175832820376,1.223393775888155,-0.14403134676528037,-1.765482454862008,0,2,1,1,2,2
2,0.3896693405864504,0.05602035737637291,0.14106911148587875,-0.2555365184633201,0.7627087085758464,1.2393434539481363,1.443842844244037,1.785223687455051,-2.497372615321985,1.3915184566129566,1,2,1,1,1,2
1,1.5584725145186187,0.8761724702382918,-1.171207985605261,-1.2345416549069648,1.6335659361492971,1.2393434539481363,0.191163726201095,0.0997339527543637,1.7735059831698121,0.3391848194546351,1,2,1,1,2,2
2,0.44810949928305827,0.45633269817802435,0.3597819610010692,1.212971186202147,-1.8498629741445056,-0.15697185072572967,0.817503285222566,-0.462095958812532,-0.05687055904095752,-0.36237093865091263,0,1,0,1,2,2
1,0.2630489967437991,-0.09043537706325537,0.1925309584306301,0.7234686179803247,0.7627087085758464,1.2393434539481363,0.817503285222566,0.6615638643212594,0.9890588936509105,1.3915184566129566,0,1,0,1,1,2
3,1.1786114829906633,1.852544033169147,-0.16770197018262376,1.212971186202147,0.7627087085758464,1.2393434539481363,0.191163726201095,-1.0239258703794276,-0.05687055904095752,1.3915184566129566,0,2,2,1,1,2
3,1.0227710597997082,0.45633269817802435,0.7843421982952613,-0.7450390866851424,1.6335659361492971,1.2393434539481363,0.191163726201095,-1.0239258703794276,0.5532549550292986,-1.4147045758092343,0,2,2,0,1,2
1,-2.386238197502449,-1.574520152718155,0.6042257339886353,0.7234686179803247,-1.8498629741445056,-1.5532871553995955,1.443842844244037,1.223393775888155,-0.40551370993824737,-0.36237093865091263,0,2,1,1,2,2
0,-1.8505367427835386,-0.3247645521666598,-1.7501537637337055,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,-0.435175832820376,0.6615638643212594,0.9018981059265884,-1.0639266967564602,1,2,0,1,1,2
3,-0.1655121670313298,0.44656898254871497,1.3504225146875186,-1.2345416549069648,0.7627087085758464,-0.15697185072572967,0.191163726201095,0.0997339527543637,0.29177259185633153,0.6899626985074089,0,2,0,1,2,2
0,-0.7304337010985441,-1.5452290058302287,0.16680003495825443,-1.7240442231287871,0.7627087085758464,-0.15697185072572967,-0.435175832820376,-1.5857557819463235,-1.712925525803083,1.3915184566129566,0,2,1,0,0,1
4,2.006513731192616,0.8859361858675998,-1.1197461386605108,-1.2345416549069648,-0.10814851899760423,1.2393434539481363,0.817503285222566,-1.0239258703794276,-1.5386039503544382,-1.0639266967564602,0,2,2,1,1,2
4,1.159131430091795,1.0909742140830803,0.6814185044057605,0.7234686179803247,1.6335659361492971,1.2393434539481363,-0.435175832820376,0.0997339527543637,0.6404157427536213,-1.765482454862008,0,0,1,1,2,2
2,-1.2271750500197158,-0.46145657097698006,-1.184073447341449,-1.7240442231287871,-1.8498629741445056,-0.15697185072572967,-0.435175832820376,-1.0239258703794276,1.1633804690995562,0.6899626985074089,0,2,2,1,2,1
2,0.9156307688559266,0.5442061388418005,2.3667939918463436,0.7234686179803247,0.7627087085758464,1.2393434539481363,0.817503285222566,0.6615638643212594,1.7735059831698121,1.3915184566129566,0,2,1,1,1,2
1,-0.4382329076155021,-0.3150008365373518,0.33405103752869353,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.191163726201095,3.4707134221557383,-1.5386039503544382,-0.36237093865091263,1,2,0,1,1,2
4,-0.8960141507389349,-1.7697944653043258,-2.3805613888069,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.817503285222566,0.6615638643212594,0.8147373182022662,0.6899626985074089,0,2,2,0,1,2
1,-1.1687348913231073,-0.8227140492613968,1.06738235649139,0.2339660497585023,-0.9790057465710549,-0.15697185072572967,0.191163726201095,0.0997339527543637,0.9018981059265884,-0.011593059598138786,0,1,2,0,1,2
2,-1.6946963195925828,-0.783659186744162,-1.77588468720608,0.7234686179803247,-0.9790057465710549,-1.5532871553995955,0.817503285222566,1.223393775888155,-0.5798352853868923,-0.011593059598138786,1,0,1,0,2,2
2,0.9156307688559266,0.9640459109020694,0.03814541759637792,0.2339660497585023,0.7627087085758464,1.2393434539481363,0.191163726201095,-1.0239258703794276,-1.1028000117328263,-0.011593059598138786,0,2,0,1,2,2
1,-0.40901282826719815,0.04625664174706491,-1.7630192254698933,-1.2345416549069648,-0.10814851899760423,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-0.49267449766256943,-1.0639266967564602,0,2,1,1,2,2
4,0.4870696050807977,0.5930247169883432,-0.5022039753235038,1.212971186202147,-0.9790057465710549,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.20461180413200947,-0.7131488177036864,0,0,2,1,1,2
0,-0.6719935424019363,-0.3931105615718199,-0.4378766666425655,0.7234686179803247,-1.8498629741445056,-1.5532871553995955,0.817503285222566,0.0997339527543637,1.4248628322725223,1.3915184566129566,1,1,0,1,2,2
1,0.6136899489234491,1.8330166019105296,0.34691649926488227,1.212971186202147,0.7627087085758464,1.2393434539481363,0.191163726201095,-1.0239258703794276,1.1633804690995562,0.6899626985074089,0,2,0,1,0,2
3,0.08772852065397416,0.7297167357986636,0.23112734363919268,-0.2555365184633201,-0.9790057465710549,1.2393434539481363,-0.435175832820376,-0.462095958812532,1.4248628322725223,-0.36237093865091263,0,1,1,1,1,2
2,0.7695303721144057,0.33916811062632146,1.6849245198283969,-1.2345416549069648,-0.9790057465710549,-0.15697185072572967,-0.435175832820376,0.6615638643212594,-0.7541568608355372,-0.011593059598138786,0,2,1,1,2,2
2,1.6850928583612699,1.2569573797813258,0.39837834620963175,-0.7450390866851424,1.6335659361492971,1.2393434539481363,-0.435175832820376,0.6615638643212594,-0.05687055904095752,1.0407405775601828,0,2,1,1,1,2
1,-1.2466551029185848,-1.1156255181406527,-0.5022039753235038,1.212971186202147,-0.9790057465710549,-1.5532871553995955,0.817503285222566,0.6615638643212594,-1.712925525803083,1.3915184566129566,0,1,1,1,0,1
4,-1.324575314514063,-1.0668069399941098,-1.3127280647033255,0.7234686179803247,0.7627087085758464,-1.5532871553995955,1.443842844244037,2.9088835105888426,1.2505412568238783,1.3915184566129566,0,2,0,1,2,2
3,-1.3830154732106716,-0.6176760210459163,0.10247272627731617,-2.2135467913506095,-1.8498629741445056,-0.15697185072572967,-1.061515391841847,-1.0239258703794276,-1.9744078889760501,0.6899626985074089,0,2,0,0,0,2
3,-0.8375739920423256,0.8859361858675998,0.3083201140563197,-0.7450390866851424,0.7627087085758464,-0.15697185072572967,-1.6878549508633178,1.223393775888155,-1.712925525803083,-1.0639266967564602,0,2,2,1,1,2
4,0.40914939348532015,0.39775040440217224,0.9258622773933266,-0.7450390866851424,0.7627087085758464,1.2393434539481363,-1.061515391841847,0.0997339527543637,1.1633804690995562,-1.4147045758092343,1,0,2,1,0,2
1,1.1104312978446214,1.3838856829623367,-0.9524951360900715,0.7234686179803247,1.6335659361492971,1.2393434539481363,1.443842844244037,2.347053599021947,1.7735059831698121,0.3391848194546351,0,2,1,1,1,2
1,0.7305702663166661,1.3057759579278687,-0.5150694370596907,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,1.443842844244037,0.0997339527543637,-0.23119213448960244,-1.0639266967564602,0,0,1,1,1,2
1,-0.6817335688513705,-1.3206635463561323,-0.039047352820747255,1.212971186202147,-0.10814851899760423,-2.9496024600734616,0.191163726201095,-1.0239258703794276,-0.05687055904095752,0.3391848194546351,0,0,0,1,0,1
1,0.9545908746536648,1.647506004953668,-1.1326116003966975,0.7234686179803247,1.6335659361492971,-0.15697185072572967,0.191163726201095,-0.462095958812532,0.29177259185633153,-1.765482454862008,0,1,2,0,0,2
1,1.0032910069008385,0.641843295134886,-1.184073447341449,-0.2555365184633201,-0.10814851899760423,-0.15697185072572967,-1.6878549508633178,0.0997339527543637,-0.3183529222139253,0.6899626985074089,0,2,1,1,1,2
2,-1.5193758435027578,-1.174207811916504,-0.46360759011493935,-1.7240442231287871,-0.9790057465710549,-1.5532871553995955,-1.6878549508633178,-1.5857557819463235,-0.49267449766256943,1.3915184566129566,1,2,1,1,0,1
3,0.1169486000022781,-1.0179883618475678,0.8486695069761996,0.7234686179803247,-1.8498629741445056,1.2393434539481363,0.817503285222566,-1.0239258703794276,-1.625764738078761,0.6899626985074089,0,2,0,1,2,2
4,-1.0810746532781947,-0.6372034523045337,0.7457458130866987,0.7234686179803247,-0.10814851899760423,-0.15697185072572967,0.191163726201095,0.0997339527543637,0.29177259185633153,-1.4147045758092343,0,2,0,1,2,2
0,-0.12655206123359028,0.03649292611775692,-0.309222049280689,1.212971186202147,0.7627087085758464,-0.15697185072572967,0.191163726201095,0.6615638643212594,-0.40551370993824737,-1.4147045758092343,0,2,2,1,1,1
